Rank	Latitude	Longitude
1152	13.07803	77.65384
1153	13.07810	77.65381
1154	13.07817	77.65379
1155	13.07823	77.65378
1156	13.07831	77.65375
1157	13.07838	77.65373
1158	13.07844	77.65371
1159	13.07851	77.65372
1160	13.07859	77.65373
1161	13.07868	77.65373
1162	13.07874	77.65373
1163	13.07882	77.65373
1164	13.07888	77.65373
1165	13.07896	77.65373
1166	13.07901	77.65373
1167	13.07906	77.65373
1168	13.07913	77.65373
1169	13.07919	77.65373
1170	13.07925	77.65373
1171	13.07930	77.65373
1172	13.07936	77.65372
1173	13.07942	77.65371
1174	13.07948	77.65371
1175	13.07956	77.65370
1176	13.07962	77.65369
1177	13.07968	77.65367
1178	13.07975	77.65365
1179	13.07980	77.65363
1180	13.07988	77.65360
1181	13.07993	77.65359
1182	13.08000	77.65357
1183	13.08006	77.65355
1184	13.08011	77.65354
1185	13.08017	77.65352
1186	13.08023	77.65350
1187	13.08028	77.65349
1188	13.08034	77.65348
1189	13.08040	77.65346
1190	13.08048	77.65345
1191	13.08056	77.65342
1192	13.08061	77.65341
1193	13.08068	77.65338
1194	13.08073	77.65337
1195	13.08078	77.65336
1196	13.08086	77.65334
1197	13.08092	77.65331
1198	13.08098	77.65330
1199	13.08106	77.65328
1200	13.08113	77.65327
1201	13.08119	77.65326
1202	13.08126	77.65327
1203	13.08132	77.65327
1204	13.08139	77.65327
1205	13.08147	77.65327
1206	13.08152	77.65327
1207	13.08159	77.65327
1208	13.08165	77.65327
1209	13.08171	77.65327
1210	13.08177	77.65328
1211	13.08183	77.65328
1212	13.08190	77.65328
1213	13.08196	77.65328
1214	13.08204	77.65329
1215	13.08210	77.65330
1216	13.08216	77.65331
1217	13.08222	77.65331
1218	13.08229	77.65331
1219	13.08234	77.65332
1220	13.08240	77.65333
1221	13.08246	77.65329
1222	13.08249	77.65322
1223	13.08249	77.65316
1224	13.08250	77.65310
1225	13.08251	77.65304
1226	13.08252	77.65296
1227	13.08254	77.65291
1228	13.08255	77.65285
1229	13.08256	77.65279
1230	13.08256	77.65274
1231	13.08257	77.65268
1232	13.08258	77.65262
1233	13.08259	77.65254
1234	13.08259	77.65247
1235	13.08259	77.65239
1236	13.08259	77.65232
1237	13.08259	77.65226
1238	13.08260	77.65220
1239	13.08261	77.65214
1240	13.08262	77.65206
1241	13.08263	77.65200
1242	13.08263	77.65194
1243	13.08264	77.65188
1244	13.08265	77.65181
1245	13.08265	77.65175
1246	13.08265	77.65169
1247	13.08267	77.65162
1248	13.08268	77.65157
1249	13.08269	77.65151
1250	13.08269	77.65145
1251	13.08270	77.65139
1252	13.08271	77.65131
1253	13.08271	77.65125
1254	13.08272	77.65120
1255	13.08272	77.65114
1256	13.08273	77.65108
1257	13.08274	77.65101
1258	13.08275	77.65095
1259	13.08276	77.65088
1260	13.08277	77.65082
1261	13.08278	77.65075
1262	13.08278	77.65068
1263	13.08279	77.65062
1264	13.08279	77.65056
1265	13.08279	77.65051
1266	13.08279	77.65042
1267	13.08279	77.65035
1268	13.08280	77.65027
1269	13.08281	77.65019
1270	13.08281	77.65012
1271	13.08281	77.65004
1272	13.08282	77.64998
1273	13.08282	77.64991
1274	13.08282	77.64984
1275	13.08282	77.64977
1276	13.08282	77.64971
1277	13.08282	77.64963
1278	13.08282	77.64955
1279	13.08282	77.64946
1280	13.08282	77.64939
1281	13.08282	77.64932
1282	13.08282	77.64926
1283	13.08282	77.64919
1284	13.08281	77.64912
1285	13.08280	77.64905
1286	13.08280	77.64898
1287	13.08280	77.64891
1288	13.08280	77.64885
1289	13.08281	77.64878
1290	13.08281	77.64872
1291	13.08281	77.64864
1292	13.08279	77.64857
1293	13.08273	77.64855
1294	13.08265	77.64855
